timestamp,col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7
4943,720,0,542,489,430,367,326,294
4943,1944,0,975,1428,556,487,433,363
4943,2016,2012,2071,1476,1489,598,585,464
4943,2018,2049,2048,1527,1538,1553,741,629
4943,1975,2042,2045,2057,1550,1531,2103,1642
4943,2057,2072,2038,2052,2082,2097,2046,1586
4943,2064,2091,2165,2118,2139,2124,0,1307
4943,2095,2155,2118,2135,2080,2027,1487,1255
5906,628,0,555,479,420,370,319,297
5906,2012,1074,1336,765,576,514,429,360
5906,2001,2016,2011,1450,1467,620,589,495
5906,2012,2061,2045,1525,1520,1528,741,642
5906,2013,1997,2108,2091,1561,1532,2122,1642
5906,2036,2018,2081,2049,2106,2115,2066,1594
5906,2108,2074,2073,2089,2084,2083,0,1423
5906,2192,2202,2105,2137,2145,2089,1488,1235
6535,720,470,596,487,433,369,318,289
6535,1979,1074,1336,647,560,477,438,363
6535,2008,2027,2057,1556,1499,653,535,479
6535,2024,2074,2044,1537,1525,1528,1435,797
6535,2097,2101,2115,2132,1460,1540,2111,1642
6535,2026,2108,2097,2140,2085,2113,2066,1560
6535,2042,2079,2065,2097,2147,2081,0,1377
6535,2150,2096,2066,2123,2081,2111,1510,1292
7045,696,470,551,483,418,374,321,289
7045,2051,1074,1336,784,580,493,422,364
7045,2042,2009,2037,1422,1521,614,570,483
7045,2018,2050,2066,1527,1506,1532,1264,715
7045,2049,2048,2055,2114,1575,1511,2082,1642
7045,2049,2106,2074,2092,2088,2137,2123,1548
7045,2083,2107,2081,2093,2093,2097,0,1336
7045,2150,2135,2122,2131,2116,2111,1575,1238
8359,723,470,597,477,428,372,318,292
8359,1993,1074,1336,784,569,509,427,364
8359,2037,2020,2105,1497,1500,576,595,491
8359,2015,2052,2078,1518,1531,1469,1100,635
8359,2051,1901,2073,2100,1506,1558,2135,1684
8359,2043,2122,2084,2082,2117,2132,2110,1552
8359,2075,2030,2041,2166,2090,2099,1707,1350
8359,2099,2104,2135,2145,2145,2069,1496,1227
10203,725,470,586,509,429,370,322,287
10203,940,931,683,908,582,505,428,364
10203,2037,2073,2620,1481,1452,708,561,468
10203,2003,2030,2075,1524,1511,1501,1534,762
10203,2036,2072,2089,2075,1520,1528,2084,1817
10203,2059,2107,2100,2137,2097,2107,2083,1572
10203,2074,2021,2069,2115,2141,2135,1870,1403
10203,2077,2118,2116,2131,2116,2086,1582,1249
11695,659,671,544,503,430,365,318,285
11695,940,931,1044,687,569,509,426,365
11695,2024,2039,2028,1519,1483,696,547,470
11695,2029,2001,1990,1501,1500,1549,1554,598
11695,2038,2088,2117,2108,1526,1541,2023,1817
11695,2045,2043,2078,2073,2127,2070,2069,1592
11695,2162,2093,2062,2145,2095,2063,1840,1414
11695,2120,2124,2120,2151,2195,2075,1486,1272
12721,659,671,609,502,425,373,319,287
12721,940,931,1044,660,539,516,423,364
12721,2036,2042,2006,1508,1477,706,551,470
12721,2030,2076,2079,1513,1528,1480,1546,683
12721,2064,2054,2030,2112,1536,1514,1961,1817
12721,2059,2045,2049,2078,2071,2107,2075,1578
12721,2066,2080,2060,2124,2069,2109,1840,1346
12721,2109,2104,2099,2139,2163,2114,1527,1211
13789,659,638,577,475,424,383,326,284
13789,1962,931,1044,799,568,514,420,359
13789,2021,2049,2060,1528,1449,688,579,476
13789,2030,2043,2073,1548,1552,1507,1518,745
13789,2032,2064,2043,2062,1536,1540,2147,1888
13789,2036,2014,2056,2086,2086,2059,2055,1516
13789,2073,2122,2067,2135,2092,2161,1840,1387
13789,2122,2143,2131,2093,2108,2053,1393,1266
16048,690,620,573,472,409,376,324,293
16048,2049,951,1044,648,624,502,430,370
16048,1990,1998,2062,1478,1498,676,589,469
16048,2122,2064,2093,1531,1483,1518,1427,699
16048,2090,2074,2067,2043,1574,1542,2111,1888
16048,2043,2069,2073,2113,2126,2125,2019,1526
16048,2142,2076,2069,2127,2125,2111,1840,1370
16048,2112,2111,2095,2129,2093,2018,1577,1267
17065,563,711,582,497,426,370,327,283
17065,1940,951,995,471,543,496,424,364
17065,2027,2068,2092,1445,1484,1501,611,478
17065,2005,2043,2053,1500,1552,1482,1289,715
17065,2047,2031,2063,2106,1543,1552,2107,2028
17065,2096,2049,2070,2114,2092,2118,1948,1529
17065,2064,2056,2059,2117,2063,2147,1840,1356
17065,2131,2111,2045,2073,2053,2072,1491,1224
18299,651,707,631,505,424,376,318,291
18299,2028,951,995,727,552,515,423,363
18299,2029,2031,2032,1467,1486,614,559,488
18299,2052,2020,2070,1524,1534,1546,1356,639
18299,2040,2048,2041,2102,1486,1494,2076,2028
18299,2061,2046,2090,2127,2089,2130,2036,1529
18299,2097,2038,2071,2099,2123,2085,1566,1331
18299,2150,2093,2147,2060,2128,2062,1463,1241
18859,651,726,564,507,432,379,317,294
18859,2028,951,995,683,565,514,434,373
18859,1967,1988,2032,1543,1489,668,557,483
18859,2032,2008,2018,1517,1532,1538,1519,714
18859,2043,2073,2052,2061,1534,1520,2076,2028
18859,2056,2086,2006,2102,2104,2064,2038,1522
18859,2109,2060,2090,2082,2142,2048,1566,1383
18859,2197,2090,2116,2107,2144,2066,1563,1279
19368,651,726,612,496,416,364,320,291
19368,2027,951,995,617,566,481,425,365
19368,2022,2072,2018,1485,1494,576,610,486
19368,2006,2019,2017,1545,1537,1486,409,606
19368,2076,2027,2050,2134,1510,1530,2084,2028
19368,2105,2028,2088,2093,2077,2127,2066,1668
19368,2101,2088,2105,2179,2096,2115,1566,1382
19368,2197,2141,2096,2092,2126,2066,1534,1224
20649,651,760,559,504,431,364,322,279
20649,2027,951,764,705,596,492,431,359
20649,2027,2083,2049,1409,1473,544,578,473
20649,2005,2055,2034,1533,1551,1504,1494,733
20649,2084,2057,2024,2058,1512,1582,2139,2028
20649,2077,2049,2122,2089,2096,2083,2045,1575
20649,2123,2124,2062,2073,2134,2148,1566,1387
20649,2140,2113,2107,2119,2141,2064,1540,1258
22498,648,760,592,500,431,378,326,287
22498,2003,951,764,752,599,516,424,361
22498,1994,2063,2005,1509,1487,748,577,479
22498,1998,2055,2029,1547,1538,1472,1500,699
22498,1999,2063,2132,2052,1566,1541,2086,1832
22498,2092,2044,2080,2066,2114,2111,2070,1554
22498,2110,2092,2054,2107,2156,2071,1759,1423
22498,2113,2136,2069,2122,2148,2088,1504,1255
24342,736,643,592,500,432,377,324,281
24342,2015,951,721,763,580,548,422,367
24342,2029,2056,2005,1493,1471,562,539,512
24342,2035,2036,2033,1521,1500,1526,1446,744
24342,2014,2089,2077,2075,1513,1552,2071,1642
24342,2142,2053,2095,2080,2056,2137,2036,1636
24342,2101,2047,2095,2119,2096,2108,1880,1375
24342,2235,2118,2117,2137,2137,2087,1446,1275
26283,758,697,628,477,429,368,323,298
26283,2003,951,721,903,553,517,425,372
26283,2089,2009,2106,1510,1416,694,593,484
26283,2005,2020,2054,1518,1503,1511,1403,667
26283,2040,2056,2067,2081,1516,1555,2056,1728
26283,2060,2050,2084,2093,2063,2145,1928,1644
26283,2100,2120,2029,2093,2104,2124,1880,1402
26283,2100,2132,2118,2136,2142,2108,1522,1195
27103,687,697,553,468,443,375,324,288
27103,1992,951,721,734,587,522,436,362
27103,2024,2068,1432,1408,1514,683,539,486
27103,2053,2055,2068,1506,1484,1572,1403,673
27103,2048,2053,2050,2062,1537,1550,2115,1675
27103,2075,2043,2106,2118,2091,2083,2107,1642
27103,2018,2046,2080,2097,2135,2142,1880,1386
27103,2100,2109,2135,2132,2128,2153,1492,1267
27668,662,697,534,498,424,372,327,289
27668,1992,951,721,734,571,524,434,362
27668,2034,2004,1970,1426,1474,686,554,468
27668,2004,2052,2045,1513,1525,1570,1403,604
27668,1989,2032,2067,2087,1555,1581,2056,1675
27668,2068,2060,2087,2083,2095,2111,2041,1594
27668,2106,2113,2076,2110,2140,2125,1880,1385
27668,2145,2091,2129,2128,2122,2019,1490,1244
29357,686,697,603,488,432,373,329,293
29357,1979,951,1382,749,546,490,419,360
29357,2064,2034,2056,1428,1475,693,580,471
29357,2060,2080,2047,1523,1518,1491,2146,622
29357,2020,2093,2083,2100,1546,1538,2063,1486
29357,2026,2117,2102,2101,2098,2092,1995,1567
29357,2064,2093,2096,2102,2128,2079,1880,1333
29357,2157,2128,2138,2165,2113,1996,1470,1241
30588,764,695,628,505,418,376,323,292
30588,1999,951,1382,501,606,508,428,362
30588,2022,2027,2052,1511,1360,637,585,498
30588,2013,2003,2072,1520,1522,1509,1555,706
30588,2049,2063,2097,2101,1511,1542,2046,1669
30588,2091,2092,2033,2096,2089,2088,2159,1592
30588,2074,2113,2076,2171,2128,2094,2010,1370
30588,2157,2046,2125,2114,2123,2101,1557,1207
31134,701,695,572,492,432,380,324,293
31134,1999,951,1382,1410,556,521,426,364
31134,2015,2003,2043,1508,1565,664,534,466
31134,2010,1930,2030,1507,1533,1499,1555,649
31134,2026,2042,2100,2083,1547,1534,2050,1669
31134,2034,2011,2046,2101,2143,2107,2159,1561
31134,2133,2071,2049,2083,2097,2103,2010,1370
31134,2141,2093,2131,2147,2141,2084,1409,1252
32838,775,652,570,493,426,366,327,285
32838,2065,951,868,1048,574,511,432,366
32838,2001,1974,2048,1443,1463,660,599,469
32838,2054,2048,2119,1530,1525,1525,1528,703
32838,2051,2076,2112,2088,1530,1572,2101,1718
32838,2019,2070,2108,2095,2090,2109,2042,1607
32838,2090,2072,2138,2151,2131,2105,2010,1389
32838,2153,2130,2106,2136,2138,2058,1554,1229
33397,740,652,603,481,416,379,327,294
33397,2065,951,868,775,577,491,425,369
33397,2001,1971,2040,1438,1539,753,593,468
33397,2045,2046,2033,1516,1541,1464,1514,666
33397,2028,2105,2063,2092,1534,1532,2069,1718
33397,2060,2046,2097,2058,2092,2106,2047,1691
33397,2109,2089,2063,2102,2085,2112,2010,1401
33397,2153,2066,2124,2069,2162,2045,1502,1255
99389,696,697,582,502,433,375,328,294
99389,2017,1167,1304,782,579,505,440,368
99389,2018,2049,2097,1486,1451,606,572,490
99389,2058,2069,2042,1538,1541,1496,2081,623
99389,2070,2057,2037,2090,1521,1564,2055,1602
99389,2054,2076,2096,2094,2105,2127,2113,1538
99389,2108,2069,2079,2126,2137,2083,1630,1357
99389,2139,2122,2165,2136,2112,2036,1488,1295
100262,696,600,592,504,432,371,330,282
100262,2039,1167,549,782,633,502,438,367
100262,1975,2063,2063,1437,1488,676,570,477
100262,2031,2085,2094,1510,1522,1539,2081,696
100262,2056,2050,2081,2073,1526,1491,2037,1602
100262,2026,2076,2072,2074,2088,2079,2028,1577
100262,2077,2127,2074,2074,2134,2114,1630,1390
100262,2076,2156,2122,2153,2132,2113,1452,1262
102053,694,683,559,489,435,384,327,296
102053,1995,1167,549,675,629,521,432,374
102053,1988,1983,917,1492,1526,665,590,476
102053,2020,2043,2012,1510,1546,1519,1466,664
102053,2028,2116,2065,2109,1553,1522,2102,1719
102053,2104,2029,2076,2088,2094,2131,2070,1599
102053,2072,2062,2068,2112,2105,2133,1630,1392
102053,2173,2144,2125,2110,2114,2006,1466,1243
102666,714,775,558,481,428,370,323,289
102666,2060,1962,1264,675,607,501,427,362
102666,2049,2055,2016,1477,1477,750,550,467
102666,2038,2038,2014,1507,1492,1519,460,679
102666,2086,2074,2039,2125,1532,1576,2139,1719
102666,2132,2048,2077,2130,2130,2128,2033,1599
102666,2096,2071,2096,2112,2117,2065,1630,1381
102666,2114,2114,2129,2085,2108,2006,1554,1242
103187,714,658,601,519,441,382,341,290
103187,2060,1962,1264,675,596,516,452,365
103187,2030,2057,1993,1490,1486,675,602,477
103187,2007,2000,2025,1553,1514,1515,460,665
103187,2068,2063,2048,2093,1560,1546,2064,1719
103187,2105,2076,2087,2088,2077,2129,2033,1690
103187,2109,2098,2092,2114,2135,2133,1630,1395
103187,2114,2147,2141,2102,2185,2006,1601,1269
103787,714,658,639,491,434,375,328,295
103787,1993,1962,1264,675,558,525,429,363
103787,2040,2051,2016,1443,1437,694,515,494
103787,2033,2032,2081,1502,1521,1550,460,715
103787,2057,2094,2084,2053,1489,1578,2097,1719
103787,2045,2060,2103,2118,2126,2112,2012,1520
103787,2111,2094,2073,2124,2142,2152,1608,1395
103787,2114,2146,2109,2101,2139,2172,1601,1215
106153,669,654,586,469,444,386,331,285
106153,2014,1962,1264,599,582,510,432,369
106153,2005,2062,2089,1446,1454,615,612,491
106153,2006,2018,2110,1525,1555,1481,1461,746
106153,2109,2054,2055,2069,1544,1543,2058,1719
106153,2059,2040,2040,2122,2116,2153,2039,1554
106153,2113,2120,2099,2113,2132,2136,1937,1382
106153,2103,2101,2117,2167,2069,2121,1555,1225
106970,669,654,578,499,437,371,327,292
106970,2014,1962,1264,945,586,521,434,367
106970,2058,2028,2089,1499,1510,537,548,468
106970,2069,2053,2054,1519,1542,1524,1461,556
106970,2081,2111,2085,2076,1559,1502,2041,1719
106970,2050,2059,2069,2108,2171,2142,2039,1535
106970,2080,2092,2134,2058,2129,2085,1859,1428
106970,2139,2111,2062,2093,2125,2049,1523,1234
108710,652,700,638,494,447,379,338,293
108710,2014,1962,1264,708,589,510,428,363
108710,2025,2056,2014,1431,1515,652,563,474
108710,2041,2017,2061,1537,1530,1540,1461,657
108710,2066,2053,2066,2088,1544,1523,2083,1719
108710,2122,2089,2120,2092,2095,2093,2026,1554
108710,2084,2111,2057,2077,2110,2096,1859,1341
108710,2113,2129,2120,2127,2148,2126,1557,1231
110040,652,700,605,488,425,376,326,298
110040,2008,1962,1264,708,591,519,432,377
110040,2031,2049,1415,1513,1555,607,587,495
110040,2009,2055,2021,1533,1546,1481,1484,674
110040,2031,2030,2087,2109,1601,1561,2080,1719
110040,2059,2080,2077,2114,2081,2113,2040,2007
110040,2093,2110,2130,2105,2125,2092,1677,1360
110040,2195,2109,2144,2114,2138,2074,1482,1204
