timestamp,cell_0,cell_1,cell_2,cell_3,cell_4,cell_5,cell_6,cell_7
26774,706,691,568,461,419,365,321,290
26774,1951,342,657,684,541,511,426,363
26774,2015,2024,2107,1422,1472,673,558,456
26774,1991,2042,2057,1570,1533,1579,1373,690
26774,2049,2010,2084,2075,1524,1500,2127,1604
26774,2050,2004,2078,2095,2112,2098,2051,1461
26774,2074,2040,2093,2125,2114,2111,2077,1416
26774,2130,2127,2087,2145,2148,2008,1508,1253
27489,689,691,576,491,414,367,320,286
27489,1951,342,657,731,586,515,419,363
27489,2032,2007,1963,1494,1507,688,499,485
27489,1974,2036,2077,1523,1514,1588,1342,919
27489,2019,2021,2028,2060,1527,1553,2107,1604
27489,2057,2093,2184,2090,2137,2142,2065,1461
27489,2114,2042,2142,2086,2101,2072,1771,1390
27489,2134,2114,2115,2109,2149,2060,1508,1265
27996,774,740,543,471,417,366,324,294
27996,1951,342,657,731,661,495,412,370
27996,1974,2000,1963,1477,1555,688,581,479
27996,2094,2078,2042,1478,1568,1512,1342,919
27996,2095,2088,2074,2144,1527,1547,2059,1622
27996,2068,2087,2081,2122,2076,2127,1930,1574
27996,2086,2091,2142,2094,2112,2082,1771,1390
27996,2164,2102,2108,2105,2133,2120,1508,1274
28715,752,740,587,497,427,366,331,293
28715,1951,342,657,731,613,511,422,365
28715,1995,2001,1963,1468,1522,691,563,483
28715,2020,2072,2015,1519,1522,1517,1342,577
28715,2053,2066,2086,2137,1527,1557,2093,1660
28715,2047,2079,2078,2083,2105,2108,2069,1529
28715,2085,2048,2071,2108,2141,2092,1771,1422
28715,2024,2116,2139,2098,2120,1990,1618,1228
30267,662,567,517,499,432,379,329,289
30267,1951,342,657,731,531,511,432,363
30267,1981,2029,2022,1513,1524,715,585,475
30267,1984,2064,2042,1516,1558,1509,2121,537
30267,2070,1996,2101,2136,1560,1571,2124,1607
30267,2043,2036,2099,2125,2071,2148,2163,1542
30267,2115,2046,2139,2064,2159,2139,1771,1379
30267,2145,2094,2122,2143,2115,2033,1423,1335
30916,725,722,557,480,428,384,324,286
30916,1951,342,657,731,590,516,413,373
30916,2004,2022,2022,1542,1365,715,585,468
30916,1981,2092,2052,1538,1523,1517,2121,658
30916,1919,2034,2045,2074,2115,1533,2014,1607
30916,2074,2069,2064,2116,2050,2092,2163,1628
30916,2015,2135,2106,2077,2141,2082,1771,1379
30916,2145,2130,2079,2097,2149,2110,1440,1274
32356,747,722,556,479,425,380,320,285
32356,1951,342,657,791,524,504,421,365
32356,1991,1983,1371,1491,1529,718,541,488
32356,1990,2036,1985,1524,1526,1552,2121,715
32356,2063,2060,2055,2109,1513,1519,2127,1607
32356,2018,2076,2070,2060,2072,2110,2088,1516
32356,2124,2050,2044,2090,2117,2107,1771,1379
32356,2164,2097,2126,2127,2115,2006,1462,1251
33996,706,726,591,485,417,370,320,284
33996,958,342,1377,716,558,512,433,368
33996,1991,1996,1267,1537,1468,725,548,470
33996,2042,2103,2081,1509,1542,1532,1422,584
33996,2086,2070,2115,2074,1498,1537,2124,1607
33996,2052,2021,2089,2114,2104,2097,2039,1598
33996,2124,2006,2101,2079,2076,2120,1771,1388
33996,2177,2067,2132,2112,2137,2096,1564,1234
34499,757,726,572,467,416,375,333,291
34499,958,342,1377,716,533,533,429,370
34499,2019,2008,1994,1431,1492,467,587,500
34499,2082,2039,2044,1510,1530,1506,1422,584
34499,2026,2060,2077,2036,1562,1543,2124,1607
34499,2103,2055,2084,2059,2120,2139,2039,1598
34499,2064,2081,2120,2079,2085,2122,1771,1410
34499,2076,2073,2088,2066,2091,2033,1564,1239
37674,704,668,662,485,423,377,326,286
37674,927,342,1377,665,527,508,423,358
37674,2008,2049,1978,1534,1471,768,552,482
37674,2035,1997,2095,1518,1519,1549,1397,811
37674,2007,2052,2111,2063,1597,1533,2041,1607
37674,2056,2100,2111,2078,2102,2121,2045,1505
37674,2111,2056,2099,2082,2150,2067,1771,1357
37674,2156,2079,2076,2162,2183,2044,1509,1247
38193,704,688,536,477,425,369,319,289
38193,927,342,1377,665,582,493,434,363
38193,2030,2025,1978,1466,1471,513,589,505
38193,2011,2028,2060,1489,1546,1506,650,811
38193,2008,2015,2068,1993,1571,1515,2063,1607
38193,2045,2100,2110,2092,2140,2136,2045,1505
38193,2059,2078,2113,2117,2121,2129,1771,1405
38193,2164,2133,2094,2124,2140,2048,1421,1255
38750,704,688,613,494,422,374,321,289
38750,927,342,1377,599,603,490,432,363
38750,2027,1977,1439,1447,1477,713,555,454
38750,2011,2017,2113,1506,1523,1518,650,811
38750,2060,2055,2078,2058,1527,1561,2120,1607
38750,2081,2081,2071,2107,2082,2129,2022,1538
38750,2101,2076,2070,2122,2105,2140,1771,1478
38750,2164,2114,2110,2138,2131,2048,1556,1279
39784,704,688,517,512,429,365,326,286
39784,927,342,1377,599,630,487,435,363
39784,1911,2032,1439,1498,1482,663,579,463
39784,2028,2069,2083,1529,1517,1493,650,811
39784,2105,2055,2113,2072,1612,1529,2079,1607
39784,2106,2108,2049,2109,2080,2105,2070,1512
39784,2100,2078,2110,2125,2116,2039,1771,1396
39784,2164,2100,2127,2104,2128,2020,1556,1253
40294,704,688,513,489,409,376,330,300
40294,927,342,1144,599,598,496,429,361
40294,2030,2010,1439,1484,1433,657,590,464
40294,2011,2047,2024,1542,1530,1543,650,613
40294,2083,2069,2030,2099,1497,1556,1961,1607
40294,2053,2108,2063,2162,2105,2113,2070,1554
40294,2048,2094,2025,2112,2155,2099,1771,1267
40294,2164,2116,2184,2130,2195,2020,1556,1305
40854,704,637,560,490,431,371,318,287
40854,927,342,1144,599,568,496,425,365
40854,2012,2043,1405,1470,1459,773,542,448
40854,2027,2059,2137,1511,1528,1522,650,783
40854,2045,2036,2045,2055,1544,1527,2088,1625
40854,2083,2098,2120,2046,2091,2146,2099,1573
40854,2116,2049,2089,2202,2098,2111,1771,1267
40854,2109,2145,2102,2131,2105,2098,1503,1251
42240,704,737,559,481,426,369,319,291
42240,927,342,1144,694,602,505,433,365
42240,2081,2066,1975,1463,1472,711,556,482
42240,2028,2003,2014,1486,1519,1534,468,653
42240,2070,2038,2025,2098,1496,1493,2088,1625
42240,2005,2034,2121,2066,2134,2152,2090,1498
42240,2086,2101,2064,2055,2164,2109,1771,1364
42240,2109,2120,2145,2161,2134,2034,1505,1245
42909,705,737,577,473,432,369,323,292
42909,927,914,1144,694,559,499,419,362
42909,2032,1993,2096,1567,1500,666,603,488
42909,2080,2055,2074,1492,1547,1539,468,723
42909,2057,2078,2050,2067,1562,1530,2065,1625
42909,2061,2114,2068,2124,2032,2131,2049,1498
42909,2070,2113,2140,2180,2122,2133,1771,1483
42909,2070,2076,2174,2099,2129,2034,1505,1287
45872,653,556,572,479,432,365,325,287
45872,739,998,444,694,573,513,431,360
45872,2005,2048,2096,1498,1479,675,575,454
45872,2025,2062,2040,1512,1543,1539,938,709
45872,1990,2057,2090,2140,1571,1506,2167,1787
45872,2093,2080,2069,2139,2095,2083,2046,1508
45872,2031,2062,2062,2149,2113,2115,1771,1370
45872,2008,2096,2134,2121,2087,1992,1503,1196
48177,640,601,604,477,418,368,324,292
48177,892,998,917,1523,567,518,430,358
48177,2040,2024,2027,1530,1549,630,572,466
48177,1993,2078,2052,1486,1525,1511,1476,609
48177,2087,1996,2078,2098,1530,1551,2127,1691
48177,2062,2055,2086,2077,2093,2127,2106,1563
48177,2069,2116,2108,2047,2110,2129,1771,1402
48177,2136,2089,2092,2123,2115,2064,1546,1241
49306,640,693,562,480,426,373,319,295
49306,892,998,917,1523,521,482,432,364
49306,2007,2047,2027,1421,1478,704,564,489
49306,2119,2023,2047,1518,1529,1541,1361,678
49306,1952,2010,2073,2137,1481,1546,2054,1691
49306,2069,2099,2093,2073,2141,2159,2089,1617
49306,2105,2058,2101,2084,2145,2143,1771,1410
49306,2136,2152,2128,2190,2071,2064,1546,1294
49861,640,693,576,481,434,375,326,289
49861,892,1139,917,1523,550,504,439,363
49861,2015,1982,2027,1455,1531,579,624,486
49861,2041,2038,2009,1503,1546,1511,1361,650
49861,2022,2049,2070,2073,1459,1529,2079,1740
49861,2114,2083,2085,2075,2105,2100,2089,1617
49861,2036,2035,2068,2163,2097,2123,1771,1347
49861,2136,2117,2114,2168,2108,2064,1546,1285
51866,669,651,532,486,434,365,321,297
51866,892,1139,917,1523,618,514,427,369
51866,1995,2060,2027,1506,1545,724,561,498
51866,1993,2018,2120,1534,1534,1535,1485,650
51866,2031,2056,2066,2058,1554,1572,2066,1638
51866,2089,2071,2070,2085,2162,2122,2161,1554
51866,2064,2105,2069,2049,2135,2084,1771,1357
51866,2108,2106,2152,2101,2126,2010,1583,1285
52521,669,635,560,492,426,380,328,291
52521,892,1139,917,1523,582,513,433,375
52521,2025,2020,2027,1473,1531,653,613,458
52521,2070,2035,2050,1496,1538,1512,1485,628
52521,1989,2049,2055,2079,1572,1555,2077,1712
52521,2073,2020,2078,2107,2087,2126,2161,1552
52521,2086,2080,2059,2061,2104,2118,1771,1416
52521,2137,2153,2165,2093,2087,2010,1583,1286
53154,639,644,580,474,419,361,323,290
53154,892,1139,1378,1523,582,502,425,367
53154,1993,2030,2027,1386,1486,780,599,492
53154,1993,2027,2049,1511,1507,1483,1485,706
53154,1989,2050,2089,2092,1481,1550,2112,1843
53154,2105,2201,2084,2133,2094,2105,2161,1518
53154,2063,2070,2082,2107,2108,2078,1771,1416
53154,2137,2158,2155,2136,2116,2010,1484,1350
54329,463,504,453,425,398,372,343,312
54329,809,1139,3963,642,549,532,459,430
54329,2058,2084,2027,1492,1518,699,747,524
54329,2026,2062,2003,1543,1533,1529,1479,675
54329,2018,2054,2068,2098,1539,1566,2078,1708
54329,2053,2066,2060,2108,2088,2137,2161,1518
54329,2063,2089,2059,2142,2082,2076,1771,1489
54329,2137,2089,2090,2116,2123,2100,1484,1279
